Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.flagged
4295665801,"6 Nov 2020, 07:28:52",Morning Run,Run,,2289,5.62,40,false,,activities/4592121428.fit.gz,,,2289.0,1967.0,5621.2001953125,3.9000000953674316,2.857753038406372,18.211427688598633,130.0,55.099998474121094,65.9000015258789,3.200000047683716,-0.04803244769573212,,,88.0,81.35844421386719,,147.65383911132812,,,409.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,5634.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
4306264652,"8 Nov 2020, 09:24:59",Morning Run,Run,,3626,9.28,109,false,,activities/4603394473.fit.gz,,,3626.0,3421.0,9279.7998046875,3.5,2.7125985622406006,6.763333320617676,204.0,54.20000076293945,61.0,3.5999999046325684,0.0,,,83.0,79.12742614746094,,159.14720153808594,,,767.0,,,109.0,,,,,,,,,,,,,0.0,,1.0,9291.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,
4316183624,"10 Nov 2020, 08:47:24",5x200m,Run,"",752,1.99,27,false,,activities/4613949768.fit.gz,,,752.0,745.0,1991.300048828125,6.400000095367432,2.6728858947753906,5.0523810386657715,46.0,56.5,59.20000076293945,3.4000000953674316,-0.05524029582738876,,,93.0,69.80504608154297,,163.27099609375,,,175.0,,,27.0,,,,,,,,,,,0.0,,0.0,,1.0,1996.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4316184010,"10 Nov 2020, 09:09:39","2x1k(ish, I did pause at the lights)",Run,"",732,2.01,22,false,,activities/4613950158.fit.gz,,,732.0,522.0,2014.0999755859375,5.5,3.858429193496704,3.633333444595337,40.0,55.70000076293945,63.900001525878906,2.4000000953674316,-0.18370488286018372,,,87.0,80.88062286376953,,166.50765991210938,,,125.0,,,22.0,,,,,,,,,,,0.0,,0.0,,1.0,2013.4000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,
4325939299,"12 Nov 2020, 08:21:24",Morning 5K,Run,"",1446,5.01,76,false,,activities/4624337199.fit.gz,,,1446.0,1393.0,5010.5,6.400000095367432,3.5969130992889404,12.587499618530273,146.0,55.79999923706055,65.9000015258789,6.300000190734863,0.00997904408723116,,,87.0,78.97906494140625,,177.60433959960938,,,374.0,,,76.0,,,,,,,,,,,0.0,,0.0,,1.0,5019.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
4347038791,"16 Nov 2020, 17:31:02","A horrible run: rain, I wore too many layers so I was really sweaty, and I lost half the run on strava",Run,"",1674,5.01,89,false,,activities/4646731487.fit.gz,,,1674.0,1669.0,5012.5,4.0,3.003295421600342,22.227619171142578,127.0,58.70000076293945,106.9000015258789,3.5999999046325684,-0.6882793307304382,,,84.0,78.10494232177734,,171.95925903320312,,,422.0,,,89.0,,,,,,,,,,,0.0,,0.0,,1.0,4968.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,
4354367368,"18 Nov 2020, 08:02:41",Morning adventure with Ludwig,Run,"",2612,7.06,74,false,,activities/4654311539.fit.gz,,,2612.0,2437.0,7067.39990234375,4.400000095367432,2.900041103363037,15.274602890014648,187.0,55.5,63.900001525878906,12.199999809265137,-0.011319580487906933,,,89.0,80.05659484863281,,157.34535217285156,,,549.0,,,74.0,,,,,,,,,,,0.0,,0.0,,1.0,7092.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
4366272918,"20 Nov 2020, 19:24:37",Evening Run,Run,,7268,21.15,333,false,,activities/4666886391.fit.gz,,,7268.0,6801.0,21154.19921875,5.0,3.1104543209075928,96.10424041748047,685.0,55.70000076293945,106.69999694824219,18.299999237060547,0.0,,,88.0,78.04303741455078,,170.25184631347656,,,1593.0,,,333.0,,,,,,,,,,,,,0.0,,1.0,21290.69921875,,,,,,,,,,,,,,,,,,,,,,,,,,
4374733115,"22 Nov 2020, 11:20:55",Lunch Ride,Ride,,1474,2.98,2,false,,activities/4675793732.fit.gz,,,1474.0,904.0,2982.199951171875,5.300000190734863,3.298893690109253,0.0,36.0,54.79999923706055,57.900001525878906,8.800000190734863,-0.05029843747615814,,,,,,101.62805938720703,,18.741647720336914,84.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4374920706,"22 Nov 2020, 12:52:27",Lunch Ride,Ride,,3110,8.59,6,false,,activities/4676001273.fit.gz,,,3110.0,2419.0,8589.2998046875,6.900000095367432,3.550764799118042,34.766666412353516,133.0,55.400001525878906,72.4000015258789,33.099998474121094,0.005821196362376213,,,,,,99.32322692871094,,26.778146743774414,202.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4414802354,"1 Dec 2020, 08:09:56",Morning Run,Run,,1448,3.58,19,false,,activities/4718378625.fit.gz,,,1448.0,1351.0,3580.199951171875,3.9000000953674316,2.6500370502471924,6.184166431427002,125.0,55.79999923706055,59.400001525878906,4.900000095367432,0.002793140010908246,,,116.0,78.29658508300781,,142.7992401123047,,,260.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,3589.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,
4432479740,"5 Dec 2020, 10:45:19",Run with the lads,Run,"",7296,21.10,436,false,,activities/4737042653.fit.gz,,,7296.0,7206.0,21103.69921875,6.0,2.928628921508789,63.57428741455078,813.0,2.5,28.200000762939453,6.400000095367432,-0.07865919172763824,,,85.0,79.38573455810547,,176.81292724609375,,,1841.0,,,436.0,,,,,,,,,,,0.0,,0.0,,1.0,21140.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,
4508793964,"23 Dec 2020, 15:21:47",Afternoon Run,Run,,3576,9.71,169,false,,activities/4817519362.fit.gz,,,3576.0,3541.0,9718.2998046875,3.9000000953674316,2.744507312774658,101.8499984741211,253.0,51.5,99.80000305175781,8.600000381469727,0.0,,,85.0,77.56826782226562,,169.9933624267578,,,862.0,,,169.0,,,,,,,,,,,,,0.0,,1.0,9849.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,
4516073116,"25 Dec 2020, 14:26:22",Afternoon Run,Run,,1801,4.59,59,false,,activities/4825232862.fit.gz,,,1801.0,1784.0,4597.2998046875,4.099999904632568,2.5769619941711426,51.811668395996094,172.0,36.79999923706055,69.4000015258789,8.699999809265137,0.0021751897875219584,,,85.0,78.03356170654297,,159.71957397460938,,,416.0,,,59.0,,,,,,,,,,,,,0.0,,1.0,4668.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4523220825,"27 Dec 2020, 09:09:35",Morning Run,Run,,2478,6.47,92,false,,activities/4832825261.fit.gz,,,2478.0,2451.0,6473.5,4.900000095367432,2.641166925430298,70.98638916015625,214.0,33.900001525878906,69.80000305175781,10.0,0.018537113443017006,,,118.0,76.93156433105469,,162.59771728515625,,,570.0,,,92.0,,,,,,,,,,,,,0.0,,1.0,6575.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
4528788760,"28 Dec 2020, 11:20:36",Lunch Run,Run,,2127,5.14,29,false,,activities/4838720306.fit.gz,,,2127.0,2014.0,5147.39990234375,4.099999904632568,2.555809259414673,103.75353240966797,246.0,47.79999923706055,127.19999694824219,14.5,-0.027198197320103645,,,123.0,77.84925079345703,,142.914306640625,,,396.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,5407.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
